CODIGO_VENDA;CODIGO_PRODUTO;VALOR_UNITARIO;QUANTIDADE;VALOR_FINAL
2105;79;5.73;3;17.19
2106;5;7.84;2;15.68
2106;18;9.69;9;87.21
2107;10;115.88;5;579.4
2107;17;78.83;7;551.81
2107;29;43.5;2;87.0
2107;38;22.74;5;113.7
2107;51;73.85;6;443.1
2107;52;44.89;9;404.01
2107;56;77.4;1;77.4
2107;65;1.25;2;2.5
2108;59;5.84;4;23.36
2108;71;2.0;5;10.0
2109;2;82.0;2;164.0
2109;6;7.42;1;7.42
2109;21;8.24;1;8.24
2109;42;47.29;1;47.29
2109;43;64.57;2;129.14
2109;44;26.57;8;212.56
2109;52;75.22;5;376.1
2109;54;51.27;2;102.54
2109;58;22.82;6;136.92
2109;76;1.37;6;8.22
2110;1;79.15;8;633.2
2110;5;6.21;3;18.63
2110;21;6.14;7;42.98
2110;49;85.14;5;425.7
2110;77;4.83;8;38.64
2111;9;6.41;5;32.05
2111;15;9.89;8;79.12
2111;17;73.46;8;587.68
2111;23;89.85;6;539.1
2111;33;37.11;2;74.22
2111;47;68.26;5;341.3
2111;54;52.89;8;423.12
2111;59;1.73;5;8.65
2111;76;5.48;2;10.96
2111;80;4.92;4;19.68
2112;13;123.79;7;866.53
2112;15;7.46;7;52.22
2112;17;91.53;5;457.65
2112;33;35.11;8;280.88
2112;37;33.34;1;33.34
2112;57;26.78;3;80.34
2112;70;1.86;6;11.16
2112;90;3.48;9;31.32
2113;30;84.83;7;593.81
2113;85;5.8;7;40.6
2114;17;88.85;2;177.7
2114;19;159.07;6;954.42
2114;23;43.43;1;43.43
2114;73;4.94;2;9.88
2114;78;1.4;9;12.6
2114;79;1.4;4;5.6
2114;87;4.27;9;38.43
2114;89;2.51;3;7.53
2115;16;82.6;5;413.0
2115;31;38.07;6;228.42
2115;61;4.96;9;44.64
2116;1;68.28;1;68.28
2116;6;8.64;1;8.64
2116;25;7.74;8;61.92
2116;27;106.85;6;641.1
2116;69;1.92;9;17.28
2116;84;1.13;6;6.78
2116;85;3.01;5;15.05
2116;91;2.71;2;5.42
2117;5;7.94;5;39.7
2117;48;59.1;1;59.1
2118;2;99.91;3;299.73
2119;31;34.11;4;136.44
2119;84;5.08;4;20.32
2120;2;70.49;1;70.49
2120;21;8.38;1;8.38
2120;53;48.04;3;144.12
2121;22;7.99;2;15.98
2121;39;28.38;1;28.38
2121;55;55.06;2;110.12
2121;62;5.15;9;46.35
2122;18;6.58;5;32.9
2122;57;17.85;9;160.65
2122;70;2.95;7;20.65
2123;15;8.27;6;49.62
2123;24;93.22;9;838.98
2123;54;56.89;6;341.34
2124;36;79.45;2;158.9
2124;55;72.41;7;506.87
2124;81;5.78;3;17.34
2124;89;1.0;9;9.0
2125;81;4.22;2;8.44
2126;5;7.03;7;49.21
2126;24;90.14;9;811.26
2127;12;8.78;1;8.78
2127;22;7.02;1;7.02
2127;37;51.1;7;357.7
2127;57;19.15;5;95.75
2127;65;2.34;1;2.34
2127;82;1.33;1;1.33
2128;55;73.06;8;584.48
2128;70;4.46;7;31.22
2128;75;4.49;7;31.43
2129;21;9.57;5;47.85
2129;46;55.77;6;334.62
2129;65;2.45;2;4.9
2129;68;5.12;2;10.24
2129;72;3.17;4;12.68
2129;91;1.11;1;1.11
2130;8;6.9;7;48.3
2130;40;20.28;9;182.52
2130;48;48.5;4;194.0
2130;64;2.07;4;8.28
2131;40;18.41;2;36.82
2131;45;20.65;2;41.3
2131;48;41.02;3;123.06
2131;50;67.33;8;538.64
2131;55;52.59;9;473.31
2131;62;3.43;7;24.01
2131;67;5.8;9;52.2
2131;68;5.92;7;41.44
2131;72;5.11;5;25.55
2131;73;4.75;8;38.0
2132;13;166.85;4;667.4
2132;14;162.78;8;1302.24
2132;23;98.16;7;687.12
2132;24;57.05;4;228.2
2132;27;99.24;2;198.48
2132;40;19.22;6;115.32
2132;50;71.11;9;639.99
2132;73;3.39;7;23.73
2132;88;4.21;1;4.21
2133;16;88.39;6;530.34
2133;31;67.54;9;607.86
2133;46;38.65;5;193.25
2133;68;4.81;9;43.29
2133;72;5.43;6;32.58
2134;30;49.59;1;49.59
2135;6;7.19;1;7.19
2135;32;39.49;7;276.43
2136;21;9.82;7;68.74
2136;44;22.86;6;137.16
2136;48;64.76;9;582.84
2136;49;46.17;6;277.02
2136;54;42.42;6;254.52
2136;67;4.58;9;41.22
2136;72;5.09;2;10.18
2136;79;4.83;4;19.32
2136;81;3.75;9;33.75
2137;1;89.09;9;801.81
2137;24;74.13;5;370.65
2137;35;22.64;4;90.56
2137;68;2.26;3;6.78
2137;77;2.79;3;8.37
2137;82;1.76;8;14.08
2137;90;2.35;1;2.35
2138;40;29.7;5;148.5
2139;6;8.62;6;51.72
2140;73;5.7;3;17.1
2140;75;1.04;3;3.12
2140;88;5.54;5;27.7
2141;2;70.23;2;140.46
2141;13;94.81;9;853.29
2141;15;6.18;6;37.08
2141;22;8.59;4;34.36
2141;29;32.18;7;225.26
2141;55;63.7;2;127.4
2141;61;5.99;2;11.98
2141;72;2.93;2;5.86
2141;78;2.89;4;11.56
2141;90;2.7;2;5.4
2142;9;9.55;3;28.65
2142;22;8.12;6;48.72
2143;12;8.48;4;33.92
2143;29;50.34;1;50.34
2143;50;56.01;6;336.06
2143;55;41.78;6;250.68
2143;57;27.89;2;55.78
2143;79;5.39;9;48.51
2144;5;7.31;3;21.93
2144;16;74.36;8;594.88
2144;24;59.11;7;413.77
2144;26;8.37;7;58.59
2144;37;30.88;7;216.16
2144;38;27.61;2;55.22
2144;75;2.78;3;8.34
2145;6;7.32;9;65.88
2145;8;6.75;1;6.75
2145;40;26.03;6;156.18
2145;78;2.55;8;20.4
2146;19;147.11;5;735.55
2146;31;76.98;4;307.92
2146;37;66.95;9;602.55
2146;47;35.28;2;70.56
2146;60;5.81;3;17.43
2147;22;8.13;4;32.52
2147;28;46.68;8;373.44
2147;37;50.38;5;251.9
2147;91;1.69;3;5.07
2148;22;9.85;6;59.1
2148;37;40.11;6;240.66
2148;55;75.35;9;678.15
2149;5;8.37;4;33.48
2149;35;17.52;6;105.12
2150;4;111.19;9;1000.71
2150;28;45.35;6;272.1
2150;31;30.09;2;60.18
2150;32;48.7;3;146.1
2150;72;4.96;9;44.64
2151;13;152.01;9;1368.09
2151;87;1.14;2;2.28
2152;3;128.4;4;513.6
2152;13;145.7;5;728.5
2152;68;2.83;5;14.15
2152;69;3.0;1;3.0
2152;74;2.46;9;22.14
2152;80;4.31;9;38.79
2152;91;3.29;9;29.61
2153;71;3.21;8;25.68
2153;72;5.18;4;20.72
2153;86;4.47;3;13.41
2154;56;31.72;5;158.6
2154;79;4.04;3;12.12
2155;4;151.05;5;755.25
2155;40;19.95;2;39.9
2155;44;16.95;3;50.85
2155;61;5.5;6;33.0
2155;78;2.45;1;2.45
2155;79;1.38;1;1.38
2155;91;2.62;4;10.48
2156;26;6.55;9;58.95
2156;27;114.83;9;1033.47
2156;32;37.52;3;112.56
2156;34;41.08;1;41.08
2156;42;71.46;8;571.68
2156;74;2.33;9;20.97
2156;88;3.78;2;7.56
2157;11;162.81;5;814.05
2157;59;5.33;3;15.99
2158;2;77.33;4;309.32
2158;4;143.05;7;1001.35
2158;10;105.33;2;210.66
2158;21;9.99;7;69.93
2158;25;6.65;9;59.85
2158;50;43.01;4;172.04
2158;78;1.37;6;8.22
2158;90;3.92;4;15.68
2159;8;7.95;4;31.8
2159;39;25.71;3;77.13
2159;41;48.3;3;144.9
2159;47;32.08;4;128.32
2159;51;34.53;6;207.18
2159;62;4.22;5;21.1
2159;90;4.23;7;29.61
2160;46;48.04;6;288.24
2160;59;2.46;7;17.22
2161;3;101.37;3;304.11
2161;11;110.42;3;331.26
2161;22;7.2;4;28.8
2161;46;63.04;8;504.32
2161;60;1.16;5;5.8
2161;65;5.52;8;44.16
2161;82;1.75;5;8.75
2162;68;4.66;6;27.96
2162;84;3.45;7;24.15
2163;3;129.87;3;389.61
2163;8;9.46;9;85.14
2163;17;87.49;8;699.92
2163;42;40.84;8;326.72
2163;46;33.87;6;203.22
2163;50;34.98;8;279.84
2163;60;1.58;2;3.16
2163;79;2.05;9;18.45
2163;81;5.41;2;10.82
2163;84;3.52;1;3.52
2164;9;7.62;3;22.86
2164;73;2.21;2;4.42
2164;74;4.44;2;8.88
2164;82;5.72;2;11.44
2165;26;9.19;2;18.38
2165;46;71.69;7;501.83
2165;89;2.6;4;10.4
2166;11;97.19;8;777.52
2166;19;145.87;2;291.74
2166;26;9.07;8;72.56
2166;31;34.75;5;173.75
2166;68;1.38;8;11.04
2166;69;1.19;3;3.57
2166;70;4.11;6;24.66
2167;10;100.52;7;703.64
2167;46;39.34;3;118.02
2167;52;49.57;6;297.42
2167;70;4.54;8;36.32
2167;71;5.8;1;5.8
2167;75;5.9;2;11.8
2168;17;99.14;7;693.98
2168;62;2.36;9;21.24
2169;18;6.69;3;20.07
2169;30;38.98;6;233.88
2169;47;51.64;7;361.48
2170;23;58.15;9;523.35
2170;50;75.6;2;151.2
2170;51;41.48;1;41.48
2170;58;28.24;9;254.16
2170;65;2.05;9;18.45
2170;66;2.27;5;11.35
2170;74;3.42;8;27.36
2170;88;1.98;8;15.84
2171;3;101.64;8;813.12
2171;14;133.61;8;1068.88
2171;15;9.46;9;85.14
2171;70;1.96;3;5.88
2171;72;1.98;4;7.92
2171;81;1.36;8;10.88
2171;87;4.27;8;34.16
2172;42;60.16;1;60.16
2173;17;94.53;7;661.71
2173;56;54.15;6;324.9
2174;22;9.75;2;19.5
2174;81;1.21;4;4.84
2175;20;6.87;6;41.22
2175;30;61.94;9;557.46
2175;31;75.57;3;226.71
2175;32;43.81;9;394.29
2175;40;19.27;1;19.27
2175;48;65.55;6;393.3
2175;51;54.3;4;217.2
2175;74;3.07;4;12.28
2175;81;3.48;5;17.4
2175;88;4.95;5;24.75
2176;15;9.22;1;9.22
2176;16;97.04;2;194.08
2176;33;65.7;4;262.8
2176;64;4.87;5;24.35
2176;88;4.95;6;29.7
2177;16;95.36;8;762.88
2177;73;3.53;2;7.06
2178;5;9.47;8;75.76
2178;26;6.14;7;42.98
2178;29;33.62;8;268.96
2178;34;51.87;6;311.22
2179;9;7.47;3;22.41
2179;11;106.66;3;319.98
2179;18;6.05;7;42.35
2179;65;4.43;1;4.43
2179;78;4.35;4;17.4
2180;69;2.09;1;2.09
2180;80;5.82;1;5.82
2181;10;109.35;9;984.15
2181;23;84.88;4;339.52
2181;50;63.61;9;572.49
2181;83;3.59;3;10.77
2182;20;6.59;9;59.31
2182;29;72.35;7;506.45
2182;78;1.88;7;13.16
2182;87;1.86;3;5.58
2183;14;92.81;4;371.24
2183;18;6.75;7;47.25
2183;22;6.63;4;26.52
2183;29;71.3;3;213.9
2183;36;42.32;6;253.92
2183;44;19.06;3;57.18
2183;54;56.24;6;337.44
2183;56;73.39;8;587.12
2183;60;2.51;3;7.53
2183;75;4.05;9;36.45
2184;17;72.63;1;72.63
2184;51;30.09;1;30.09
2184;72;5.22;7;36.54
2184;87;1.77;8;14.16
2185;15;6.52;5;32.6
2185;19;124.94;8;999.52
2185;42;56.77;9;510.93
2185;51;54.06;2;108.12
2185;52;53.06;4;212.24
2185;53;40.17;3;120.51
2185;55;81.27;6;487.62
2185;69;2.86;8;22.88
2185;86;1.73;9;15.57
2186;13;147.38;6;884.28
2186;39;19.95;4;79.8
2186;43;63.3;2;126.6
2186;52;34.38;8;275.04
2186;54;41.26;8;330.08
2186;60;1.61;4;6.44
2186;65;4.25;8;34.0
2186;77;2.89;2;5.78
2186;91;2.64;6;15.84
2187;12;8.31;9;74.79
2187;28;37.78;3;113.34
2187;32;53.46;1;53.46
2187;36;66.09;3;198.27
2187;37;68.89;9;620.01
2187;56;67.72;1;67.72
2187;75;4.39;6;26.34
2187;84;5.58;2;11.16
2187;86;4.71;5;23.55
2188;26;8.11;6;48.66
2188;43;30.93;1;30.93
2188;46;71.33;1;71.33
2189;25;7.67;8;61.36
2189;74;4.2;1;4.2
2190;3;172.76;6;1036.56
2190;41;62.59;8;500.72
2190;75;2.23;2;4.46
2191;3;130.6;8;1044.8
2191;19;137.42;4;549.68
2191;53;83.54;8;668.32
2191;54;39.41;1;39.41
2191;72;2.52;5;12.6
2191;78;4.69;1;4.69
2192;25;6.8;9;61.2
2192;63;3.34;8;26.72
2192;89;2.27;6;13.62
2192;91;1.33;6;7.98
2193;5;7.34;7;51.38
2193;12;7.07;1;7.07
2193;54;46.24;4;184.96
2193;55;35.39;7;247.73
2193;64;3.0;7;21.0
2193;70;3.92;3;11.76
2193;88;1.06;3;3.18
2194;8;7.46;7;52.22
2194;12;6.08;8;48.64
2194;19;158.3;3;474.9
2194;23;99.94;1;99.94
2194;86;5.92;7;41.44
2194;91;1.69;2;3.38
2195;35;26.96;3;80.88
2195;36;43.84;1;43.84
2195;43;30.95;3;92.85
2195;74;3.41;9;30.69
2195;83;5.13;4;20.52
2196;20;9.52;9;85.68
2197;4;173.18;7;1212.26
2197;24;83.08;8;664.64
2197;33;60.58;5;302.9
2197;35;23.65;8;189.2
2197;37;46.34;6;278.04
2197;42;50.19;4;200.76
2197;44;27.12;6;162.72
2197;55;45.6;9;410.4
2197;86;1.99;5;9.95
2198;38;27.61;3;82.83
2198;40;24.38;7;170.66
2198;58;28.26;2;56.52
2198;60;2.35;2;4.7
2198;71;4.11;2;8.22
2198;75;3.3;9;29.7
2198;81;2.79;6;16.74
2199;14;96.03;2;192.06
2199;15;8.92;1;8.92
2199;29;59.09;9;531.81
2199;49;67.09;5;335.45
2199;61;2.8;2;5.6
2199;62;2.36;2;4.72
2199;63;4.44;5;22.2
2199;72;1.16;3;3.48
2199;73;2.94;6;17.64
2199;85;2.99;4;11.96
2200;19;152.5;4;610.0
2200;73;5.68;9;51.12
2201;50;35.95;7;251.65
2201;84;4.5;8;36.0
2202;20;8.16;4;32.64
2202;37;61.71;5;308.55
2202;46;42.03;1;42.03
2202;84;4.03;2;8.06
2202;88;1.9;9;17.1
2203;14;163.72;5;818.6
2203;17;98.24;1;98.24
2203;28;39.45;7;276.15
2203;47;71.79;8;574.32
2203;48;32.51;2;65.02
2203;65;2.6;4;10.4
2203;69;5.99;1;5.99
2203;71;1.53;4;6.12
2203;81;5.66;4;22.64
2204;22;6.1;6;36.6
2204;24;64.18;9;577.62
2204;52;35.46;4;141.84
2204;77;1.09;2;2.18
2205;3;162.44;5;812.2
2205;20;6.99;2;13.98
2206;15;7.69;9;69.21
2206;37;43.05;8;344.4
2206;39;18.2;9;163.8
2206;60;3.82;9;34.38
2206;66;1.9;5;9.5
2206;86;5.87;2;11.74
2207;62;2.0;2;4.0
2208;15;6.16;9;55.44
2208;54;48.2;8;385.6
2208;59;3.4;3;10.2
2209;40;18.74;8;149.92
2210;3;133.77;8;1070.16
2210;19;157.82;7;1104.74
2210;47;69.1;2;138.2
2211;5;9.62;2;19.24
2211;6;8.71;5;43.55
2211;18;7.0;2;14.0
2211;19;142.55;4;570.2
2211;25;8.42;6;50.52
2211;60;3.46;2;6.92
2211;61;2.18;3;6.54
2211;62;3.37;6;20.22
2211;71;2.0;5;10.0
2211;87;1.09;6;6.54
2212;73;2.75;4;11.0
2213;60;5.51;9;49.59
2214;20;9.79;3;29.37
2214;28;71.34;8;570.72
2214;34;46.19;7;323.33
2214;35;20.46;2;40.92
2214;47;72.82;4;291.28
2214;70;3.92;1;3.92
2214;80;2.74;4;10.96
2214;84;1.68;2;3.36
2215;21;6.79;9;61.11
2215;30;78.21;7;547.47
2215;42;39.68;9;357.12
2215;60;2.86;7;20.02
2215;66;5.06;4;20.24
2215;70;3.77;2;7.54
2215;73;1.58;6;9.48
2215;78;5.1;7;35.7
2215;90;3.02;5;15.1
2216;17;92.72;3;278.16
2216;23;51.97;2;103.94
2216;36;44.97;1;44.97
2216;37;73.6;6;441.6
2216;40;16.86;8;134.88
2217;12;9.77;7;68.39
2217;84;2.54;3;7.62
2218;1;67.5;1;67.5
2218;30;55.45;6;332.7
2218;36;32.9;5;164.5
2218;41;35.46;9;319.14
2218;44;27.09;5;135.45
2218;45;27.28;7;190.96
2218;47;72.38;7;506.66
2218;57;21.8;3;65.4
2218;65;2.67;8;21.36
2218;84;1.58;3;4.74
2219;12;6.97;9;62.73
2219;15;8.39;2;16.78
2219;21;9.16;6;54.96
2219;28;57.54;1;57.54
2219;40;27.53;9;247.77
2219;87;1.33;8;10.64
2220;2;78.88;8;631.04
2220;25;9.78;4;39.12
2220;52;40.79;5;203.95
2220;60;4.78;4;19.12
2220;68;1.63;1;1.63
2220;72;2.92;3;8.76
2220;82;4.31;1;4.31
2220;87;2.88;7;20.16
2221;16;87.19;3;261.57
2221;36;32.38;2;64.76
2221;77;5.86;8;46.88
2222;12;8.62;6;51.72
2222;13;96.61;5;483.05
2222;22;6.58;1;6.58
2222;23;91.08;8;728.64
2222;48;73.84;7;516.88
2222;51;44.45;4;177.8
2222;53;81.98;1;81.98
2222;60;4.21;4;16.84
2222;77;3.36;5;16.8
2222;89;4.9;7;34.3
2223;8;8.1;4;32.4
2223;38;20.92;3;62.76
2223;47;35.6;1;35.6
2223;66;4.73;2;9.46
2223;90;4.92;6;29.52
2224;31;34.89;6;209.34
2224;53;58.27;4;233.08
2224;80;4.3;9;38.7
2225;1;61.61;5;308.05
2225;12;7.04;4;28.16
2225;16;93.03;5;465.15
2225;21;7.83;8;62.64
2225;27;108.54;7;759.78
2225;48;61.91;9;557.19
2225;66;4.17;9;37.53
2225;76;4.65;2;9.3
2226;80;3.34;4;13.36
2227;4;99.33;8;794.64
2227;14;102.61;1;102.61
2227;34;57.82;7;404.74
2227;76;1.66;4;6.64
2228;85;4.32;8;34.56
2229;9;6.88;5;34.4
2229;40;22.07;4;88.28
2229;49;78.02;6;468.12
2230;42;51.03;5;255.15
2230;71;3.2;6;19.2
2230;85;4.82;6;28.92
2231;3;173.85;1;173.85
2231;8;6.78;4;27.12
2231;13;127.7;7;893.9
2231;20;7.74;7;54.18
2231;31;84.52;8;676.16
2231;54;56.17;3;168.51
2231;83;5.88;2;11.76
2232;17;88.5;9;796.5
2232;19;131.66;7;921.62
2232;50;40.76;6;244.56
2232;67;1.73;4;6.92
2232;73;1.19;9;10.71
2232;86;1.89;6;11.34
2232;91;1.58;4;6.32
2233;5;7.65;4;30.6
2233;22;7.03;9;63.27
2233;39;23.16;2;46.32
2233;45;16.18;3;48.54
2233;61;5.06;8;40.48
2233;85;3.36;9;30.24
2234;84;5.96;5;29.8
2235;14;109.19;1;109.19
2235;17;92.56;4;370.24
2235;23;54.49;4;217.96
2235;40;27.68;3;83.04
2235;65;2.23;3;6.69
2235;68;4.96;5;24.8
2235;69;3.2;9;28.8
2235;72;2.17;7;15.19
2235;74;2.16;6;12.96
2235;81;5.86;7;41.02
2236;10;111.86;8;894.88
2236;12;7.66;4;30.64
2236;13;145.55;4;582.2
2236;19;141.74;1;141.74
2236;62;5.19;8;41.52
2236;71;2.11;8;16.88
2236;72;1.06;7;7.42
2236;82;1.1;6;6.6
2236;86;2.44;1;2.44
2237;43;46.75;8;374.0
2237;52;42.34;5;211.7
2237;70;5.49;1;5.49
2238;2;94.37;8;754.96
2238;25;6.13;1;6.13
2238;39;17.51;1;17.51
2238;55;83.06;8;664.48
2239;2;83.59;1;83.59
2239;6;7.34;4;29.36
2239;63;3.17;4;12.68
2239;76;2.73;8;21.84
2240;4;168.98;9;1520.82
2240;26;9.21;3;27.63
2240;28;51.68;2;103.36
2240;53;43.53;1;43.53
2240;55;30.93;3;92.79
2240;74;1.4;2;2.8
2240;84;5.68;4;22.72
2241;2;97.09;6;582.54
2241;5;8.7;8;69.6
2241;8;7.33;7;51.31
2241;9;9.01;1;9.01
2241;33;73.61;3;220.83
2241;44;16.22;1;16.22
2242;5;6.96;2;13.92
2242;62;4.8;3;14.4
2242;70;2.68;9;24.12
2242;86;2.6;8;20.8
2243;36;38.79;1;38.79
2243;53;33.03;8;264.24
2243;54;54.41;2;108.82
2243;67;2.41;5;12.05
2244;1;63.44;2;126.88
2244;4;90.45;7;633.15
2244;7;43.06;2;86.12
2244;8;6.69;2;13.38
2244;15;7.8;1;7.8
2244;66;2.32;3;6.96
2244;75;2.79;1;2.79
2244;91;5.91;8;47.28
2245;25;7.81;9;70.29
2245;30;54.37;7;380.59
2245;45;26.98;1;26.98
2245;48;55.67;3;167.01
2245;49;50.03;2;100.06
2245;50;34.17;8;273.36
2245;73;2.1;3;6.3
2245;75;2.96;6;17.76
2246;9;6.69;9;60.21
2246;11;141.21;4;564.84
2246;13;114.15;8;913.2
2246;20;9.79;1;9.79
2246;23;47.99;6;287.94
2246;24;88.43;2;176.86
2246;30;70.35;7;492.45
2246;31;31.96;6;191.76
2246;64;2.57;4;10.28
2247;8;7.4;8;59.2
2247;12;8.9;1;8.9
2247;14;146.17;6;877.02
2247;39;25.36;1;25.36
2247;59;3.06;3;9.18
2247;62;4.91;1;4.91
2247;75;4.23;5;21.15
2247;78;1.27;3;3.81
2247;87;4.49;2;8.98
2247;88;2.54;6;15.24
2248;28;35.62;5;178.1
2248;33;62.65;8;501.2
2249;22;7.52;1;7.52
2249;25;8.83;4;35.32
2249;57;17.71;2;35.42
2249;75;1.74;4;6.96
2250;10;118.06;9;1062.54
2250;60;1.91;1;1.91
2250;65;3.64;3;10.92
2250;66;3.78;4;15.12
2250;77;2.58;8;20.64
2250;88;2.91;4;11.64
2251;1;70.65;1;70.65
2251;8;8.92;3;26.76
2251;10;113.62;1;113.62
2251;23;70.09;4;280.36
2251;44;26.87;6;161.22
2251;60;1.81;1;1.81
2251;67;2.99;8;23.92
2251;68;1.11;6;6.66
2251;73;2.22;4;8.88
2251;78;3.6;3;10.8
2252;1;85.45;5;427.25
2252;32;43.66;7;305.62
2252;50;51.21;7;358.47
2252;51;53.02;7;371.14
2252;52;73.14;9;658.26
2252;78;2.73;7;19.11
2252;81;4.44;2;8.88
2252;83;3.09;6;18.54
2253;3;123.62;6;741.72
2253;18;7.77;9;69.93
2253;56;68.03;3;204.09
2254;3;165.72;2;331.44
2254;33;32.13;2;64.26
2254;36;31.96;8;255.68
2254;43;50.4;1;50.4
2254;75;1.32;7;9.24
2254;80;1.6;4;6.4
2255;16;99.2;9;892.8
2255;79;1.76;7;12.32
2256;20;7.87;4;31.48
2256;41;61.57;5;307.85
2256;50;44.98;5;224.9
2256;53;80.56;2;161.12
2256;57;23.0;1;23.0
2256;75;4.56;1;4.56
2256;82;5.0;9;45.0
2256;89;3.39;4;13.56
2257;27;109.76;1;109.76
2257;74;3.93;4;15.72
2258;84;1.03;5;5.15
2259;45;20.17;1;20.17
2259;56;51.49;3;154.47
2259;70;3.62;7;25.34
2259;80;4.96;6;29.76
2259;81;3.77;7;26.39
2259;89;4.71;4;18.84
2260;13;135.53;2;271.06
2260;35;29.12;7;203.84
2260;47;58.32;6;349.92
2260;86;1.72;2;3.44
2261;7;98.87;3;296.61
2261;14;110.52;1;110.52
2261;25;9.36;8;74.88
2261;34;33.08;6;198.48
2261;70;1.83;9;16.47
2262;15;9.39;3;28.17
2262;17;87.26;2;174.52
2262;44;16.05;2;32.1
2263;52;38.14;5;190.7
2263;68;1.47;9;13.23
2264;33;49.83;7;348.81
2265;7;63.25;9;569.25
2265;10;103.73;4;414.92
2265;11;128.12;2;256.24
2265;16;92.69;6;556.14
2265;38;29.13;1;29.13
2265;54;37.81;1;37.81
2265;55;35.08;8;280.64
2266;23;44.88;1;44.88
2266;26;9.11;3;27.33
2267;19;144.14;4;576.56
2267;25;8.92;4;35.68
2267;59;3.49;1;3.49
2267;85;4.2;1;4.2
2267;88;1.81;5;9.05
2267;89;1.44;5;7.2
2267;90;2.87;9;25.83
2268;8;8.7;4;34.8
2268;12;6.17;2;12.34
2268;13;139.49;7;976.43
2268;19;152.0;7;1064.0
2268;23;78.37;4;313.48
2268;30;41.98;8;335.84
2268;31;41.84;3;125.52
2268;48;70.92;3;212.76
2268;73;4.23;2;8.46
2268;74;2.58;7;18.06
2269;10;108.74;7;761.18
2269;20;6.77;6;40.62
2269;22;7.33;4;29.32
2269;32;50.46;3;151.38
2269;59;2.91;1;2.91
2269;64;3.08;5;15.4
2269;69;5.5;5;27.5
2269;72;3.04;1;3.04
2269;73;3.14;6;18.84
2270;25;7.7;3;23.1
2270;32;55.25;3;165.75
2270;33;45.98;2;91.96
2270;40;28.03;7;196.21
2270;49;68.32;4;273.28
2270;61;5.86;1;5.86
2270;77;4.72;2;9.44
2270;81;2.83;7;19.81
2271;3;133.39;7;933.73
2271;15;6.73;2;13.46
2271;24;36.99;5;184.95
2271;30;54.57;6;327.42
2271;39;21.43;5;107.15
2271;44;29.09;8;232.72
2271;79;1.36;3;4.08
2272;9;6.55;8;52.4
2272;42;43.49;4;173.96
2272;60;3.05;4;12.2
2272;67;1.75;4;7.0
2272;91;2.87;8;22.96
2273;56;40.63;7;284.41
2273;74;1.64;2;3.28
2273;76;3.09;8;24.72
2273;89;2.78;8;22.24
2274;19;153.14;8;1225.12
2274;43;40.88;6;245.28
2275;11;97.45;5;487.25
2275;12;7.38;7;51.66
2275;19;118.56;2;237.12
2275;28;46.7;3;140.1
2275;40;15.64;2;31.28
2275;42;50.5;6;303.0
2275;50;73.49;4;293.96
2275;57;20.46;9;184.14
2275;60;5.71;4;22.84
2275;80;1.14;9;10.26
2276;23;62.99;4;251.96
2276;29;48.84;2;97.68
2276;32;43.81;9;394.29
2276;35;24.89;9;224.01
2276;60;2.97;1;2.97
2276;64;5.29;3;15.87
2276;82;4.1;2;8.2
2276;86;1.34;5;6.7
2276;89;1.68;5;8.4
2277;7;42.53;1;42.53
2277;19;134.83;2;269.66
2277;21;8.42;5;42.1
2278;51;53.83;6;322.98
2279;1;65.39;7;457.73
2279;3;104.05;8;832.4
2279;19;138.74;3;416.22
2279;25;9.47;9;85.23
2279;37;59.94;8;479.52
2279;46;66.13;7;462.91
2279;53;38.03;5;190.15
2279;59;1.06;1;1.06
2279;67;1.83;3;5.49
2280;5;6.71;3;20.13
2280;14;120.24;3;360.72
2280;49;75.27;5;376.35
2280;66;4.94;6;29.64
2281;29;62.75;8;502.0
2281;34;58.98;6;353.88
2281;46;54.44;7;381.08
2281;76;1.23;8;9.84
2282;2;69.04;6;414.24
2282;5;8.84;7;61.88
2282;6;8.78;6;52.68
2282;47;41.1;4;164.4
2282;62;3.54;8;28.32
2282;68;1.89;5;9.45
2282;70;1.65;8;13.2
2282;73;2.58;2;5.16
2282;86;1.52;2;3.04
2282;87;4.41;4;17.64
2283;12;9.61;8;76.88
2283;30;71.97;1;71.97
2283;37;61.05;7;427.35
2283;48;45.45;5;227.25
2283;52;68.64;4;274.56
2283;72;2.13;4;8.52
2283;89;2.69;4;10.76
2284;3;163.98;7;1147.86
2284;22;7.58;1;7.58
2284;26;6.26;2;12.52
2284;29;32.65;2;65.3
2284;31;58.04;2;116.08
2284;42;74.29;2;148.58
2284;45;29.2;4;116.8
2284;56;84.51;1;84.51
2284;57;25.1;5;125.5
2284;70;2.73;6;16.38
2285;58;20.02;6;120.12
2286;17;73.57;4;294.28
2286;33;37.06;4;148.24
2286;60;3.56;4;14.24
2287;30;60.49;8;483.92
2287;55;41.4;2;82.8
2288;21;9.56;6;57.36
2288;33;39.85;9;358.65
2288;67;3.87;3;11.61
2288;70;4.09;8;32.72
2288;75;4.77;5;23.85
2289;4;138.34;3;415.02
2289;19;116.11;9;1044.99
2289;37;69.3;8;554.4
2289;38;22.96;1;22.96
2289;48;30.52;8;244.16
2289;59;5.31;9;47.79
2289;73;2.34;2;4.68
2290;9;9.4;1;9.4
2290;10;108.79;3;326.37
2290;26;7.26;5;36.3
2290;27;107.22;8;857.76
2290;40;16.13;9;145.17
