CODIGO_VENDA;CODIGO_PRODUTO;VALOR_UNITARIO;QUANTIDADE;VALOR_FINAL
10800;38;29.22;9;262.98
10800;42;43.64;4;174.56
10800;48;55.16;7;386.12
10800;50;70.63;5;353.15
10800;57;27.0;5;135.0
10800;77;3.77;2;7.54
10800;82;5.78;4;23.12
10801;1;57.76;5;288.8
10801;2;73.62;6;441.72
10801;5;7.54;2;15.08
10801;11;92.97;1;92.97
10801;31;85.36;7;597.52
10801;39;20.83;8;166.64
10801;40;29.05;1;29.05
10801;54;65.86;2;131.72
10801;56;38.04;6;228.24
10801;75;1.16;1;1.16
10802;2;82.13;6;492.78
10802;35;24.78;4;99.12
10802;55;34.22;3;102.66
10802;70;2.36;4;9.44
10802;87;4.05;3;12.15
10803;23;39.57;9;356.13
10803;35;20.17;5;100.85
10803;36;32.83;7;229.81
10803;63;3.83;9;34.47
10803;87;5.38;4;21.52
10804;3;114.61;6;687.66
10804;13;166.45;6;998.7
10804;15;7.17;1;7.17
10804;17;70.15;7;491.05
10804;26;9.29;1;9.29
10804;31;64.65;6;387.9
10804;35;22.23;1;22.23
10804;60;3.43;5;17.15
10804;80;1.37;2;2.74
10805;8;8.16;6;48.96
10805;16;98.29;8;786.32
10805;17;94.88;2;189.76
10805;67;1.04;6;6.24
10805;72;2.89;1;2.89
10806;7;43.13;1;43.13
10806;18;9.87;4;39.48
10806;29;49.68;9;447.12
10806;37;67.41;7;471.87
10806;46;72.91;7;510.37
10806;59;5.52;5;27.6
10806;72;5.57;2;11.14
10806;78;3.08;1;3.08
10806;80;5.15;2;10.3
10807;3;122.55;4;490.2
10807;7;99.04;1;99.04
10807;13;169.9;4;679.6
10807;42;49.07;1;49.07
10807;64;3.07;8;24.56
10808;42;58.78;9;529.02
10808;51;31.3;1;31.3
10808;55;53.61;4;214.44
10808;58;28.73;7;201.11
10808;74;2.74;4;10.96
10808;80;4.68;3;14.04
10808;90;1.57;7;10.99
10809;22;8.38;4;33.52
10809;38;28.82;9;259.38
10809;62;3.34;9;30.06
10809;88;1.7;8;13.6
10810;1;95.0;3;285.0
10810;17;79.59;8;636.72
10810;22;8.95;5;44.75
10810;45;28.77;9;258.93
10810;61;1.84;7;12.88
10810;69;5.75;4;23.0
10811;4;175.05;5;875.25
10811;5;7.49;8;59.92
10811;30;44.14;9;397.26
10811;35;24.49;6;146.94
10811;41;32.44;6;194.64
10811;52;44.09;1;44.09
10811;68;4.57;9;41.13
10811;75;1.05;9;9.45
10811;87;2.9;9;26.1
10812;33;41.09;6;246.54
10812;53;59.84;6;359.04
10812;79;4.63;9;41.67
10812;81;2.48;5;12.4
10812;86;4.56;5;22.8
10812;89;4.75;1;4.75
10813;2;81.27;1;81.27
10813;3;102.57;1;102.57
10813;6;6.69;3;20.07
10813;8;9.56;9;86.04
10813;64;3.42;9;30.78
10813;88;1.06;8;8.48
10813;90;2.29;5;11.45
10814;10;107.8;8;862.4
10814;13;124.6;3;373.8
10814;19;119.7;4;478.8
10814;31;33.62;3;100.86
10814;36;40.64;4;162.56
10814;51;40.79;7;285.53
10814;85;3.6;2;7.2
10815;16;93.0;5;465.0
10815;69;1.95;1;1.95
10815;77;5.35;1;5.35
10816;8;9.86;9;88.74
10816;10;115.5;9;1039.5
10816;15;9.31;9;83.79
10816;23;67.09;3;201.27
10816;25;8.85;6;53.1
10816;33;31.01;6;186.06
10816;59;2.39;2;4.78
10816;71;5.42;9;48.78
10816;76;4.16;1;4.16
10817;9;9.53;9;85.77
10817;12;8.71;4;34.84
10817;13;110.9;3;332.7
10817;39;29.51;9;265.59
10817;40;18.07;7;126.49
10817;64;2.05;4;8.2
10817;67;4.7;9;42.3
10818;38;19.86;7;139.02
10818;57;24.79;8;198.32
10819;23;77.53;7;542.71
10819;28;71.8;2;143.6
10819;49;30.79;7;215.53
10819;50;50.19;4;200.76
10819;64;3.73;2;7.46
10820;20;6.53;4;26.12
10820;30;68.81;2;137.62
10820;38;19.91;8;159.28
10820;45;17.95;5;89.75
10820;49;48.51;4;194.04
10820;76;2.71;1;2.71
10820;78;3.95;3;11.85
10820;79;3.66;6;21.96
10821;69;3.82;6;22.92
10822;6;6.65;2;13.3
10822;39;17.6;7;123.2
10822;44;25.11;3;75.33
10822;51;71.63;2;143.26
10822;76;5.16;8;41.28
10822;81;3.74;3;11.22
10823;2;83.38;5;416.9
10823;4;95.66;6;573.96
10823;5;6.44;2;12.88
10823;8;8.2;3;24.6
10823;48;31.55;1;31.55
10823;60;4.35;2;8.7
10823;76;4.26;9;38.34
10823;77;4.02;1;4.02
10824;12;6.46;8;51.68
10824;16;78.34;8;626.72
10824;40;28.49;5;142.45
10825;47;48.73;9;438.57
10825;76;4.95;4;19.8
10825;87;5.11;7;35.77
10826;41;44.62;6;267.72
10826;54;46.92;1;46.92
10826;55;79.83;7;558.81
10827;5;7.03;3;21.09
10827;16;77.59;6;465.54
10827;30;30.79;6;184.74
10827;32;56.72;8;453.76
10827;44;25.05;9;225.45
10827;52;73.16;9;658.44
10827;85;1.02;4;4.08
10827;89;4.07;4;16.28
10828;12;7.04;1;7.04
10828;16;87.44;1;87.44
10828;18;7.99;7;55.93
10828;24;61.63;1;61.63
10828;27;119.07;2;238.14
10828;56;38.53;6;231.18
10828;63;1.82;4;7.28
10828;71;5.52;9;49.68
10828;83;2.84;2;5.68
10829;3;179.73;8;1437.84
10829;31;82.02;2;164.04
10829;41;64.05;9;576.45
10829;52;71.55;6;429.3
10829;55;39.05;8;312.4
10829;57;16.07;9;144.63
10829;65;5.58;5;27.9
10829;67;4.84;7;33.88
10830;22;6.55;9;58.95
10830;31;31.96;5;159.8
10830;49;79.35;1;79.35
10830;90;5.3;8;42.4
10831;17;90.02;9;810.18
10831;22;9.08;5;45.4
10832;13;101.34;8;810.72
10832;38;15.11;4;60.44
10832;75;5.54;9;49.86
10832;78;1.7;5;8.5
10833;14;148.7;1;148.7
10833;19;123.38;6;740.28
10833;56;83.8;2;167.6
10833;64;4.51;9;40.59
10833;89;3.05;8;24.4
10834;9;9.5;9;85.5
10834;28;39.68;3;119.04
10834;49;42.9;2;85.8
10834;82;5.85;9;52.65
10835;20;7.06;2;14.12
10835;26;8.99;4;35.96
10835;56;64.06;3;192.18
10835;69;3.6;3;10.8
10835;84;3.66;6;21.96
10836;1;82.73;2;165.46
10836;8;7.26;6;43.56
10836;18;8.39;6;50.34
10836;22;8.54;1;8.54
10836;45;26.9;6;161.4
10836;55;44.33;7;310.31
10836;60;1.02;3;3.06
10836;88;2.69;8;21.52
10837;9;6.19;4;24.76
10838;53;50.9;7;356.3
10838;68;2.91;2;5.82
10838;75;3.02;7;21.14
10839;5;7.3;3;21.9
10839;6;9.85;6;59.1
10839;29;59.92;9;539.28
10839;55;78.54;2;157.08
10839;58;21.51;2;43.02
10839;60;1.02;2;2.04
10839;85;3.45;9;31.05
10839;88;1.6;4;6.4
10840;2;99.29;3;297.87
10840;8;7.81;3;23.43
10840;9;6.77;2;13.54
10840;49;52.03;5;260.15
10840;71;5.71;7;39.97
10840;87;3.38;7;23.66
10841;7;65.09;4;260.36
10841;60;4.55;6;27.3
10841;61;1.82;5;9.1
10841;62;1.35;7;9.45
10841;67;4.3;3;12.9
10841;74;5.54;7;38.78
10841;78;5.55;7;38.85
10841;87;1.25;3;3.75
10842;2;81.64;2;163.28
10842;20;9.05;2;18.1
10842;46;75.77;8;606.16
10842;51;32.15;8;257.2
10842;66;3.78;8;30.24
10842;91;3.75;9;33.75
10843;3;143.62;4;574.48
10843;19;148.11;3;444.33
10843;29;70.94;8;567.52
10843;45;28.89;3;86.67
10843;72;1.95;1;1.95
10843;74;2.59;2;5.18
10843;77;4.68;2;9.36
10844;21;7.43;4;29.72
10844;32;32.91;8;263.28
10844;43;35.83;8;286.64
10844;45;15.83;8;126.64
10844;83;2.79;8;22.32
10844;89;4.72;4;18.88
10845;1;65.02;4;260.08
10845;80;2.82;2;5.64
10846;31;57.77;5;288.85
10846;91;4.08;5;20.4
10847;1;56.08;3;168.24
10847;8;9.16;5;45.8
10847;13;174.99;9;1574.91
10847;18;7.43;1;7.43
10847;31;40.37;2;80.74
10847;36;56.05;7;392.35
10847;47;49.05;3;147.15
10847;59;3.13;4;12.52
10847;79;3.34;9;30.06
10848;40;21.63;9;194.67
10849;3;125.57;3;376.71
10849;42;38.33;6;229.98
10849;45;24.95;9;224.55
10849;54;57.17;5;285.85
10849;55;54.45;3;163.35
10849;85;1.51;5;7.55
10850;52;70.95;5;354.75
10851;4;175.34;1;175.34
10851;10;112.73;3;338.19
10851;11;173.35;7;1213.45
10851;13;93.94;7;657.58
10851;36;33.98;2;67.96
10851;49;63.76;3;191.28
10851;63;1.21;1;1.21
10851;68;3.77;7;26.39
10851;69;3.33;6;19.98
10851;72;5.89;6;35.34
10852;9;7.19;7;50.33
10852;10;113.28;3;339.84
10852;14;148.82;3;446.46
10852;78;4.75;6;28.5
10852;81;4.62;6;27.72
10852;85;5.73;9;51.57
10853;1;78.56;7;549.92
10853;8;9.87;7;69.09
10853;41;65.18;3;195.54
10853;44;29.27;1;29.27
10853;49;57.54;9;517.86
10853;55;83.09;2;166.18
10853;63;4.55;7;31.85
10853;68;4.15;8;33.2
10854;51;69.21;2;138.42
10855;15;8.14;3;24.42
10855;91;5.16;9;46.44
10856;1;84.69;5;423.45
10856;20;9.22;2;18.44
10856;39;20.46;7;143.22
10856;40;21.61;7;151.27
10856;77;3.57;3;10.71
10857;19;115.29;1;115.29
10857;24;51.66;4;206.64
10857;36;81.5;3;244.5
10857;39;19.26;1;19.26
10857;40;21.55;3;64.65
10857;52;37.1;9;333.9
10857;70;1.36;3;4.08
10857;78;4.24;5;21.2
10858;44;19.24;4;76.96
10858;45;22.51;7;157.57
10858;50;41.6;2;83.2
10858;83;2.21;6;13.26
10858;87;2.58;4;10.32
10859;3;143.98;8;1151.84
10859;79;2.64;6;15.84
10859;84;2.81;3;8.43
10860;25;8.0;2;16.0
10860;43;37.61;9;338.49
10860;60;2.42;9;21.78
10861;49;41.54;3;124.62
10862;7;50.51;8;404.08
10862;14;156.02;8;1248.16
10862;49;53.28;9;479.52
10862;87;3.69;6;22.14
10863;84;3.38;5;16.9
10864;24;66.05;3;198.15
10864;34;60.06;2;120.12
10864;44;24.29;1;24.29
10864;49;83.12;1;83.12
10864;51;47.46;1;47.46
10864;64;5.67;1;5.67
10864;74;5.39;8;43.12
10864;79;1.53;5;7.65
10865;19;132.8;8;1062.4
10865;26;6.87;7;48.09
10865;34;35.49;3;106.47
10865;36;43.95;7;307.65
10865;41;39.52;8;316.16
10865;54;53.38;6;320.28
10866;2;96.3;7;674.1
10866;3;113.71;7;795.97
10866;15;7.75;5;38.75
10866;16;86.93;1;86.93
10866;26;6.0;7;42.0
10866;34;39.86;8;318.88
10866;69;1.5;6;9.0
10866;74;2.05;7;14.35
10866;81;1.87;1;1.87
10866;85;4.79;1;4.79
10867;10;105.02;6;630.12
10867;30;56.47;4;225.88
10867;74;4.56;4;18.24
10867;87;5.65;1;5.65
10868;63;4.97;2;9.94
10868;67;2.57;1;2.57
10869;9;6.77;5;33.85
10869;48;66.38;5;331.9
10869;65;3.13;7;21.91
10870;28;61.25;2;122.5
10870;87;2.24;9;20.16
10871;2;93.09;1;93.09
10871;20;6.96;2;13.92
10872;8;9.42;1;9.42
10872;21;7.56;1;7.56
10872;47;47.49;3;142.47
10872;48;51.83;9;466.47
10872;72;5.47;4;21.88
10872;91;4.5;5;22.5
10873;3;109.85;8;878.8
10873;12;6.93;5;34.65
10873;23;48.01;4;192.04
10873;37;64.22;1;64.22
10873;39;16.67;2;33.34
10873;59;4.4;8;35.2
10873;68;1.15;4;4.6
10873;73;1.45;1;1.45
10874;10;109.94;7;769.58
10874;24;55.94;4;223.76
10874;30;30.38;1;30.38
10874;49;74.1;2;148.2
10874;62;5.57;4;22.28
10874;70;3.61;5;18.05
10875;18;9.18;7;64.26
10875;38;27.17;4;108.68
10875;48;35.78;7;250.46
10875;63;3.73;1;3.73
10875;67;1.3;9;11.7
10875;77;5.0;3;15.0
10876;2;92.66;8;741.28
10876;5;8.8;3;26.4
10876;11;138.45;9;1246.05
10876;39;27.49;9;247.41
10876;50;61.43;6;368.58
10876;52;37.96;2;75.92
10876;72;1.95;7;13.65
10876;86;2.72;1;2.72
10877;1;43.15;9;388.35
10877;20;9.96;9;89.64
10877;48;32.25;6;193.5
10877;52;65.17;2;130.34
10877;56;71.54;6;429.24
10877;57;18.01;9;162.09
10877;60;3.23;6;19.38
10877;76;5.03;6;30.18
10877;80;3.87;9;34.83
10877;84;4.37;6;26.22
10878;4;91.01;5;455.05
10878;9;8.03;9;72.27
10878;10;118.93;9;1070.37
10878;12;7.61;6;45.66
10878;19;146.48;6;878.88
10878;26;8.31;1;8.31
10878;41;52.01;5;260.05
10878;44;17.51;4;70.04
10878;85;3.7;8;29.6
10879;59;3.95;4;15.8
10879;62;5.93;9;53.37
10879;78;4.8;6;28.8
10880;22;8.53;6;51.18
10880;23;41.18;8;329.44
10880;32;81.48;4;325.92
10880;35;28.6;4;114.4
10880;66;4.04;7;28.28
10880;79;2.11;2;4.22
10880;81;3.22;7;22.54
10880;87;5.6;4;22.4
10880;90;4.69;1;4.69
10881;20;8.48;7;59.36
10881;32;56.08;8;448.64
10881;60;4.58;9;41.22
10881;80;2.41;6;14.46
10882;45;27.64;9;248.76
10882;66;4.69;2;9.38
10883;24;72.08;5;360.4
10883;26;8.25;3;24.75
10883;28;74.66;8;597.28
10883;42;50.24;1;50.24
10883;57;19.17;6;115.02
10883;66;3.47;9;31.23
10883;73;2.74;8;21.92
10883;78;4.23;5;21.15
10883;79;1.43;2;2.86
10883;83;1.37;8;10.96
10884;1;53.82;1;53.82
10884;13;120.53;5;602.65
10884;14;155.93;5;779.65
10884;34;38.47;9;346.23
10884;42;68.55;5;342.75
10884;52;65.08;2;130.16
10884;55;65.47;4;261.88
10884;84;5.94;3;17.82
10884;91;1.57;8;12.56
10885;21;6.53;2;13.06
10885;22;8.25;6;49.5
10885;34;44.1;1;44.1
10885;40;23.51;4;94.04
10885;48;63.54;2;127.08
10885;51;54.43;9;489.87
10885;59;2.2;5;11.0
10885;78;1.18;1;1.18
10885;80;4.57;1;4.57
10886;13;162.11;4;648.44
10886;27;109.14;9;982.26
10887;8;8.89;4;35.56
10887;34;36.4;1;36.4
10887;59;5.46;8;43.68
10887;67;2.47;1;2.47
10887;71;3.91;6;23.46
10887;74;5.14;2;10.28
10887;77;1.03;4;4.12
10887;84;2.64;7;18.48
10887;85;4.26;2;8.52
10887;88;3.68;1;3.68
10888;2;91.07;1;91.07
10888;10;104.0;9;936.0
10888;23;70.78;7;495.46
10888;30;63.72;6;382.32
10888;56;81.21;1;81.21
10888;67;4.02;5;20.1
10888;71;3.52;4;14.08
10888;79;2.55;9;22.95
10888;90;1.29;9;11.61
10888;91;3.58;3;10.74
10889;26;9.58;1;9.58
10889;43;49.8;7;348.6
10889;55;85.61;6;513.66
10890;2;79.59;1;79.59
10890;18;8.25;9;74.25
10890;20;8.02;6;48.12
10890;21;6.5;7;45.5
10890;60;4.92;4;19.68
10890;62;3.28;8;26.24
10890;76;5.05;6;30.3
10890;77;4.43;5;22.15
10890;89;1.63;5;8.15
10890;90;5.1;1;5.1
10891;4;163.05;6;978.3
10891;14;104.52;5;522.6
10891;37;51.59;9;464.31
10891;42;50.27;3;150.81
10891;46;37.57;7;262.99
10891;57;21.19;8;169.52
10891;59;1.99;1;1.99
10891;73;1.89;5;9.45
10891;76;5.26;4;21.04
10891;84;4.39;3;13.17
10892;10;111.18;9;1000.62
10892;13;94.22;2;188.44
10892;17;98.42;6;590.52
10892;36;61.32;2;122.64
10892;49;31.66;4;126.64
10892;85;4.07;8;32.56
10893;72;2.2;4;8.8
10893;86;1.05;4;4.2
10894;11;106.03;9;954.27
10894;23;67.92;6;407.52
10894;43;42.63;4;170.52
10894;62;1.83;9;16.47
10894;68;5.0;2;10.0
10895;4;174.05;4;696.2
10895;23;71.79;3;215.37
10895;37;34.03;2;68.06
10895;64;2.0;2;4.0
10895;69;1.88;7;13.16
10895;86;4.35;7;30.45
10896;5;7.72;5;38.6
10896;15;6.87;1;6.87
10896;19;125.38;1;125.38
10896;34;45.24;4;180.96
10896;55;72.63;9;653.67
10896;70;5.23;5;26.15
10896;72;2.59;1;2.59
10896;78;3.11;6;18.66
10896;87;2.81;1;2.81
10896;88;2.77;2;5.54
10897;31;57.99;1;57.99
10897;33;65.49;7;458.43
10897;37;30.99;8;247.92
10897;41;35.52;4;142.08
10897;42;38.88;1;38.88
10897;79;2.53;2;5.06
10897;86;2.92;2;5.84
10897;88;3.76;8;30.08
10898;4;94.51;9;850.59
10898;50;59.84;8;478.72
10898;56;68.22;8;545.76
10898;60;4.61;1;4.61
10899;9;9.75;2;19.5
10899;13;105.85;1;105.85
10899;27;100.15;9;901.35
10899;29;62.07;6;372.42
10899;49;65.76;9;591.84
10899;53;30.44;6;182.64
10899;55;68.95;1;68.95
10899;56;76.8;9;691.2
10899;64;1.97;4;7.88
10899;72;5.32;8;42.56
10900;10;99.57;1;99.57
10900;50;43.23;8;345.84
10900;85;1.13;3;3.39
10901;30;84.97;7;594.79
10901;89;4.87;7;34.09
10902;5;6.16;4;24.64
10902;23;90.46;6;542.76
10902;74;1.14;3;3.42
10903;3;91.67;2;183.34
10903;4;112.81;7;789.67
10903;27;111.78;1;111.78
10903;30;61.89;8;495.12
10903;39;29.98;6;179.88
10903;53;43.13;1;43.13
10903;66;5.84;6;35.04
10904;43;69.81;6;418.86
10904;53;59.79;5;298.95
10904;77;5.38;9;48.42
10904;84;2.98;7;20.86
10905;18;6.79;6;40.74
10905;27;106.34;7;744.38
10905;33;65.99;9;593.91
10905;42;31.85;1;31.85
10905;68;5.84;3;17.52
10906;12;9.3;4;37.2
10906;29;31.5;7;220.5
10906;41;31.47;5;157.35
10906;51;47.38;3;142.14
10906;52;75.32;8;602.56
10906;58;28.63;2;57.26
10906;82;1.89;8;15.12
10906;89;2.96;1;2.96
10907;51;42.34;2;84.68
10907;68;4.02;3;12.06
10908;2;69.08;6;414.48
10908;16;74.01;9;666.09
10908;17;88.65;1;88.65
10908;22;6.33;9;56.97
10908;27;119.75;4;479.0
10908;41;34.27;2;68.54
10908;86;5.66;2;11.32
10909;20;9.49;9;85.41
10909;21;9.41;6;56.46
10909;63;1.47;1;1.47
10909;78;1.56;9;14.04
10909;82;3.26;3;9.78
10910;18;6.25;8;50.0
10910;23;93.22;4;372.88
10910;37;67.14;5;335.7
10910;45;24.15;3;72.45
10910;51;71.79;9;646.11
10911;13;153.47;5;767.35
10911;15;6.96;3;20.88
10911;30;57.87;1;57.87
10911;65;5.44;7;38.08
10911;71;1.87;7;13.09
10911;74;3.68;6;22.08
10911;83;2.4;9;21.6
10912;31;48.92;6;293.52
10913;12;8.05;9;72.45
10913;20;8.77;8;70.16
10913;22;8.35;6;50.1
10913;32;79.38;8;635.04
10913;42;72.07;3;216.21
10913;57;19.83;9;178.47
10913;86;3.32;8;26.56
10914;38;15.03;9;135.27
10914;39;24.77;7;173.39
10915;50;73.37;3;220.11
10916;16;84.12;3;252.36
10916;30;45.0;8;360.0
10916;58;28.31;5;141.55
10916;66;4.38;3;13.14
10916;88;5.14;8;41.12
10917;68;1.07;5;5.35
10917;74;4.54;1;4.54
10917;90;5.62;7;39.34
10918;28;45.18;8;361.44
10918;35;24.37;4;97.48
10918;85;3.51;8;28.08
10919;4;112.22;2;224.44
10919;6;8.59;9;77.31
10919;12;6.34;1;6.34
10919;19;116.05;8;928.4
10919;51;70.06;6;420.36
10919;60;2.48;4;9.92
10919;69;2.14;9;19.26
10919;70;4.2;9;37.8
10920;81;4.2;7;29.4
10921;87;1.17;8;9.36
10921;88;5.49;4;21.96
10922;17;81.73;4;326.92
10922;33;65.52;7;458.64
10922;36;32.31;5;161.55
10922;39;20.23;9;182.07
10923;21;6.69;3;20.07
10923;34;59.82;4;239.28
10923;38;17.54;5;87.7
10923;90;1.34;1;1.34
10924;6;8.4;5;42.0
10924;86;4.56;2;9.12
10925;22;8.38;1;8.38
10925;37;30.43;7;213.01
10925;39;21.02;8;168.16
10925;63;1.98;2;3.96
10926;14;163.85;9;1474.65
10926;34;50.6;4;202.4
10926;54;67.61;5;338.05
10926;75;3.94;1;3.94
10926;91;3.52;5;17.6
10927;23;79.93;2;159.86
10927;27;115.32;1;115.32
10927;42;59.28;9;533.52
10927;73;1.66;6;9.96
10928;3;142.12;8;1136.96
10928;12;8.9;7;62.3
10928;34;50.16;3;150.48
10928;42;49.47;5;247.35
10928;46;73.89;9;665.01
10928;50;34.16;4;136.64
10928;60;2.21;9;19.89
10929;13;122.94;7;860.58
10929;23;45.76;7;320.32
10929;28;40.9;3;122.7
10929;43;38.34;9;345.06
10929;48;54.75;6;328.5
10929;50;54.57;6;327.42
10929;51;49.51;6;297.06
10929;55;70.69;6;424.14
10929;63;3.56;6;21.36
10929;64;5.36;6;32.16
10930;68;5.56;6;33.36
10931;10;118.29;2;236.58
10931;13;170.31;7;1192.17
10931;17;85.97;7;601.79
10931;44;15.7;9;141.3
10931;65;2.6;3;7.8
10931;78;4.75;7;33.25
10931;81;1.33;3;3.99
10931;83;4.76;7;33.32
10931;91;5.77;9;51.93
10932;33;54.48;8;435.84
10932;37;51.25;8;410.0
10932;38;26.43;5;132.15
10932;40;25.96;5;129.8
10932;41;38.35;2;76.7
10932;61;5.47;7;38.29
10932;76;3.75;5;18.75
10932;77;5.18;2;10.36
10932;79;5.65;9;50.85
10932;90;5.63;1;5.63
10933;49;50.72;2;101.44
10934;39;24.77;4;99.08
10935;22;6.88;5;34.4
10935;28;48.21;8;385.68
10935;34;75.24;2;150.48
10935;36;43.69;4;174.76
10936;33;45.79;3;137.37
10936;45;25.38;4;101.52
10936;48;74.34;2;148.68
10936;53;80.56;8;644.48
10936;57;26.0;7;182.0
10936;70;2.41;3;7.23
10936;74;4.84;8;38.72
10936;75;3.16;5;15.8
10936;78;5.29;6;31.74
10936;81;4.45;4;17.8
10937;22;9.98;8;79.84
10937;26;6.72;7;47.04
10937;27;106.45;5;532.25
10937;34;55.68;2;111.36
10937;49;64.98;1;64.98
10937;55;39.21;7;274.47
10937;60;1.69;5;8.45
10937;86;3.5;4;14.0
10938;21;9.21;4;36.84
10938;31;70.18;8;561.44
10938;40;24.45;7;171.15
10938;45;20.28;2;40.56
10938;54;75.46;1;75.46
10938;81;4.51;4;18.04
10939;16;77.57;7;542.99
10939;69;4.54;8;36.32
10939;80;3.16;6;18.96
10940;16;97.03;8;776.24
10940;55;73.73;1;73.73
10940;64;1.13;3;3.39
10941;71;2.17;9;19.53
10942;66;5.75;9;51.75
10942;69;3.02;7;21.14
10943;3;174.47;6;1046.82
10943;4;120.95;5;604.75
10943;5;8.11;3;24.33
10943;25;8.59;1;8.59
10943;26;8.23;5;41.15
10943;27;109.57;8;876.56
10943;39;24.1;4;96.4
10943;53;76.73;1;76.73
10943;74;4.21;8;33.68
10943;89;3.56;8;28.48
10944;15;6.86;9;61.74
10944;23;94.36;6;566.16
10944;57;22.52;3;67.56
10944;66;4.01;5;20.05
10944;69;4.99;1;4.99
10944;84;4.28;5;21.4
10944;91;3.46;4;13.84
10945;5;6.98;9;62.82
10945;14;118.79;3;356.37
10945;16;98.88;5;494.4
10945;27;119.52;3;358.56
10945;29;42.13;3;126.39
10945;31;68.84;5;344.2
10945;48;36.19;3;108.57
10945;56;46.96;1;46.96
10945;69;1.87;3;5.61
10946;3;125.78;8;1006.24
10946;12;6.12;1;6.12
10946;16;91.07;5;455.35
10946;19;128.51;7;899.57
10946;24;54.59;6;327.54
10946;32;75.04;6;450.24
10946;37;58.67;4;234.68
10946;83;1.36;7;9.52
10946;90;4.2;9;37.8
10947;12;6.52;6;39.12
10947;17;76.45;9;688.05
10947;30;57.17;5;285.85
10947;36;33.2;4;132.8
10947;48;31.42;3;94.26
10947;55;68.79;7;481.53
10947;59;5.02;8;40.16
10947;85;1.01;9;9.09
10948;8;9.83;8;78.64
10948;13;141.58;5;707.9
10948;37;60.39;3;181.17
10948;40;22.09;4;88.36
10948;43;35.04;9;315.36
10948;51;59.07;9;531.63
10948;62;4.88;5;24.4
10948;65;3.77;9;33.93
10948;85;5.59;3;16.77
10948;90;4.54;4;18.16
10949;45;16.22;4;64.88
10950;54;36.1;7;252.7
10950;63;5.34;8;42.72
10951;71;2.48;7;17.36
10952;8;9.9;9;89.1
10952;11;120.72;4;482.88
10952;55;46.01;7;322.07
10952;58;23.6;5;118.0
10952;74;1.86;9;16.74
10952;89;2.74;4;10.96
10952;90;3.25;3;9.75
10953;42;44.07;5;220.35
10953;46;39.99;8;319.92
10953;48;50.23;7;351.61
10953;62;4.01;1;4.01
10954;3;161.37;7;1129.59
10954;4;163.48;8;1307.84
10954;30;74.32;7;520.24
10954;37;52.57;8;420.56
10954;38;27.6;8;220.8
10954;83;2.51;6;15.06
10955;24;55.84;8;446.72
10955;28;70.76;4;283.04
10955;38;20.24;6;121.44
10955;44;18.01;5;90.05
10955;48;64.77;3;194.31
10955;59;5.35;8;42.8
10955;69;2.18;6;13.08
10955;76;2.23;2;4.46
10955;91;1.22;7;8.54
10956;10;103.36;3;310.08
10956;54;62.55;8;500.4
10956;59;2.67;2;5.34
10956;67;3.9;8;31.2
10956;83;3.11;4;12.44
10957;77;5.31;3;15.93
10958;14;101.24;1;101.24
10959;36;82.04;2;164.08
10959;37;60.32;3;180.96
10959;67;1.12;2;2.24
10959;74;3.96;7;27.72
10959;78;3.08;6;18.48
10960;7;64.62;8;516.96
10960;9;8.24;7;57.68
10960;72;5.36;3;16.08
10960;81;1.74;4;6.96
10961;5;6.64;1;6.64
10961;10;112.03;4;448.12
10961;27;116.42;9;1047.78
10961;57;27.93;4;111.72
10962;58;22.01;1;22.01
10962;66;3.42;2;6.84
10963;3;136.16;2;272.32
10963;14;108.44;1;108.44
10963;18;6.63;2;13.26
10963;46;38.08;8;304.64
10963;60;5.9;5;29.5
10963;68;4.54;5;22.7
10963;79;5.89;2;11.78
10963;80;1.7;4;6.8
10963;83;4.88;6;29.28
10964;32;72.62;7;508.34
10964;39;19.11;4;76.44
10964;53;61.44;2;122.88
10964;62;2.61;3;7.83
10964;68;2.47;3;7.41
10964;72;3.78;7;26.46
10964;77;3.64;3;10.92
10964;89;3.58;4;14.32
10965;43;68.75;6;412.5
10965;62;2.45;6;14.7
10965;87;2.0;4;8.0
10966;42;61.38;9;552.42
10966;54;73.05;8;584.4
10966;57;16.32;3;48.96
10967;11;143.56;8;1148.48
10968;11;109.98;1;109.98
10968;17;89.57;3;268.71
10968;18;7.39;4;29.56
10968;20;9.45;8;75.6
10968;21;9.98;7;69.86
10968;33;40.2;9;361.8
10968;36;84.29;5;421.45
10968;43;38.57;7;269.99
10968;77;3.88;7;27.16
10968;89;5.21;8;41.68
10969;29;42.53;1;42.53
10969;35;22.75;1;22.75
10969;36;82.14;9;739.26
10969;38;28.74;1;28.74
10969;39;25.44;1;25.44
10969;48;68.38;6;410.28
10969;49;60.35;6;362.1
10969;61;5.85;3;17.55
10969;71;4.23;4;16.92
10969;72;4.23;5;21.15
10970;26;8.23;9;74.07
10970;51;67.08;1;67.08
10970;56;35.64;2;71.28
10970;71;1.32;3;3.96
10970;81;4.74;2;9.48
10971;6;7.46;2;14.92
10971;13;146.96;6;881.76
10971;19;142.63;6;855.78
10971;61;2.5;2;5.0
10971;86;5.91;5;29.55
10972;66;5.31;6;31.86
10972;68;1.43;6;8.58
10973;46;72.51;8;580.08
10974;34;56.61;2;113.22
10975;23;99.02;4;396.08
10976;25;6.21;7;43.47
10976;33;40.63;8;325.04
10976;40;21.99;1;21.99
